;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 05-Feb-15 07:01:33 PM
;----------------------------------------------

;Address Opcode 	ASM
0x030A	0x064491B0  	LDS        R27, LCD_EN+0
0x030E	0x60B8    	SBR        R27, 8
0x0310	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,131 :: 		
0x0314	0xD093    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,132 :: 		
0x0316	0x064491B0  	LDS        R27, LCD_EN+0
0x031A	0x7FB7    	CBR        R27, 8
0x031C	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,134 :: 		
0x0320	0x064491B0  	LDS        R27, LCD_D5+0
0x0324	0x7DBF    	CBR        R27, 32
0x0326	0x064493B0  	STS        LCD_D5+0, R27
;__Lib_Lcd.c,135 :: 		
0x032A	0x064491B0  	LDS        R27, LCD_D7+0
0x032E	0x68B0    	SBR        R27, 128
0x0330	0x064493B0  	STS        LCD_D7+0, R27
;__Lib_Lcd.c,136 :: 		
0x0334	0x064491B0  	LDS        R27, LCD_EN+0
0x0338	0x60B8    	SBR        R27, 8
0x033A	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,137 :: 		
0x033E	0xD07E    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,138 :: 		
0x0340	0x064491B0  	LDS        R27, LCD_EN+0
0x0344	0x7FB7    	CBR        R27, 8
0x0346	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,139 :: 		
0x034A	0xDF58    	RCALL      _Delay_5500us+0
;__Lib_Lcd.c,142 :: 		
0x034C	0x064491B0  	LDS        R27, LCD_D7+0
0x0350	0x77BF    	CBR        R27, 128
0x0352	0x064493B0  	STS        LCD_D7+0, R27
;__Lib_Lcd.c,143 :: 		
0x0356	0x064491B0  	LDS        R27, LCD_D4+0
0x035A	0x61B0    	SBR        R27, 16
0x035C	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,144 :: 		
0x0360	0x064491B0  	LDS        R27, LCD_EN+0
0x0364	0x60B8    	SBR        R27, 8
0x0366	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,145 :: 		
0x036A	0xD068    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,146 :: 		
0x036C	0x064491B0  	LDS        R27, LCD_EN+0
0x0370	0x7FB7    	CBR        R27, 8
0x0372	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,148 :: 		
0x0376	0x064491B0  	LDS        R27, LCD_D4+0
0x037A	0x7EBF    	CBR        R27, 16
0x037C	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,149 :: 		
0x0380	0x064491B0  	LDS        R27, LCD_EN+0
0x0384	0x60B8    	SBR        R27, 8
0x0386	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,150 :: 		
0x038A	0xD058    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,151 :: 		
0x038C	0x064491B0  	LDS        R27, LCD_EN+0
0x0390	0x7FB7    	CBR        R27, 8
0x0392	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,152 :: 		
0x0396	0xDF32    	RCALL      _Delay_5500us+0
;__Lib_Lcd.c,155 :: 		
0x0398	0x064491B0  	LDS        R27, LCD_EN+0
0x039C	0x60B8    	SBR        R27, 8
0x039E	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,156 :: 		
0x03A2	0xD04C    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,157 :: 		
0x03A4	0x064491B0  	LDS        R27, LCD_EN+0
0x03A8	0x7FB7    	CBR        R27, 8
0x03AA	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,159 :: 		
0x03AE	0x064491B0  	LDS        R27, LCD_D4+0
0x03B2	0x61B0    	SBR        R27, 16
0x03B4	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,160 :: 		
0x03B8	0x064491B0  	LDS        R27, LCD_EN+0
0x03BC	0x60B8    	SBR        R27, 8
0x03BE	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,161 :: 		
0x03C2	0xD03C    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,162 :: 		
0x03C4	0x064491B0  	LDS        R27, LCD_EN+0
0x03C8	0x7FB7    	CBR        R27, 8
0x03CA	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,163 :: 		
0x03CE	0xDF16    	RCALL      _Delay_5500us+0
;__Lib_Lcd.c,166 :: 		
0x03D0	0x064491B0  	LDS        R27, LCD_D4+0
0x03D4	0x7EBF    	CBR        R27, 16
0x03D6	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,167 :: 		
0x03DA	0x064491B0  	LDS        R27, LCD_EN+0
0x03DE	0x60B8    	SBR        R27, 8
0x03E0	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,168 :: 		
0x03E4	0xD02B    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,169 :: 		
0x03E6	0x064491B0  	LDS        R27, LCD_EN+0
0x03EA	0x7FB7    	CBR        R27, 8
0x03EC	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,171 :: 		
0x03F0	0x064491B0  	LDS        R27, LCD_D7+0
0x03F4	0x68B0    	SBR        R27, 128
0x03F6	0x064493B0  	STS        LCD_D7+0, R27
;__Lib_Lcd.c,172 :: 		
0x03FA	0x064491B0  	LDS        R27, LCD_D6+0
0x03FE	0x64B0    	SBR        R27, 64
0x0400	0x064493B0  	STS        LCD_D6+0, R27
;__Lib_Lcd.c,173 :: 		
0x0404	0x064491B0  	LDS        R27, LCD_D5+0
0x0408	0x62B0    	SBR        R27, 32
0x040A	0x064493B0  	STS        LCD_D5+0, R27
;__Lib_Lcd.c,174 :: 		
0x040E	0x064491B0  	LDS        R27, LCD_D4+0
0x0412	0x61B0    	SBR        R27, 16
0x0414	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,175 :: 		
0x0418	0x064491B0  	LDS        R27, LCD_EN+0
0x041C	0x60B8    	SBR        R27, 8
0x041E	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,176 :: 		
0x0422	0xD00C    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,177 :: 		
0x0424	0x064491B0  	LDS        R27, LCD_EN+0
0x0428	0x7FB7    	CBR        R27, 8
0x042A	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,179 :: 		
0x042E	0xDEE6    	RCALL      _Delay_5500us+0
;__Lib_Lcd.c,181 :: 		
0x0430	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x0434	0x60B1    	SBR        R27, 1
0x0436	0x200093B0  	STS        __Lib_Lcd_cmd_status+0, R27
;__Lib_Lcd.c,182 :: 		
L_end_Lcd_Init:
0x043A	0x9508    	RET
; end of _Lcd_Init
_Delay_5500us:
;__Lib_Delays.c,30 :: 		void Delay_5500us() {
;__Lib_Delays.c,31 :: 		Delay_us(5500);
0x01FC	0xE31A    	LDI        R17, 58
0x01FE	0xE203    	LDI        R16, 35
L_Delay_5500us12:
0x0200	0x950A    	DEC        R16
0x0202	0xF7F1    	BRNE       L_Delay_5500us12
0x0204	0x951A    	DEC        R17
0x0206	0xF7E1    	BRNE       L_Delay_5500us12
0x0208	0x0000    	NOP
0x020A	0x0000    	NOP
;__Lib_Delays.c,32 :: 		}
L_end_Delay_5500us:
0x020C	0x9508    	RET
; end of _Delay_5500us
_Delay_1us:
;__Lib_Delays.c,6 :: 		void Delay_1us() {
;__Lib_Delays.c,7 :: 		Delay_us(1);
0x043C	0xE002    	LDI        R16, 2
L_Delay_1us0:
0x043E	0x950A    	DEC        R16
0x0440	0xF7F1    	BRNE       L_Delay_1us0
0x0442	0x0000    	NOP
0x0444	0x0000    	NOP
;__Lib_Delays.c,8 :: 		}
L_end_Delay_1us:
0x0446	0x9508    	RET
; end of _Delay_1us
_Lcd_Cmd:
;__Lib_Lcd.c,18 :: 		
;__Lib_Lcd.c,20 :: 		
0x051E	0xFA27    	BST        R2, 7
0x0520	0x064491B0  	LDS        R27, LCD_D7+0
0x0524	0xF9B7    	BLD        R27, 7
0x0526	0x064493B0  	STS        LCD_D7+0, R27
;__Lib_Lcd.c,21 :: 		
0x052A	0xFA26    	BST        R2, 6
0x052C	0x064491B0  	LDS        R27, LCD_D6+0
0x0530	0xF9B6    	BLD        R27, 6
0x0532	0x064493B0  	STS        LCD_D6+0, R27
;__Lib_Lcd.c,22 :: 		
0x0536	0xFA25    	BST        R2, 5
0x0538	0x064491B0  	LDS        R27, LCD_D5+0
0x053C	0xF9B5    	BLD        R27, 5
0x053E	0x064493B0  	STS        LCD_D5+0, R27
;__Lib_Lcd.c,23 :: 		
0x0542	0xFA24    	BST        R2, 4
0x0544	0x064491B0  	LDS        R27, LCD_D4+0
0x0548	0xF9B4    	BLD        R27, 4
0x054A	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,25 :: 		
0x054E	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x0552	0x06449000  	LDS        R0, LCD_RS+0
0x0556	0x94E8    	CLT
0x0558	0xFFB0    	SBRS       R27, 0
0x055A	0x9468    	SET
0x055C	0xF802    	BLD        R0, 2
0x055E	0x06449200  	STS        LCD_RS+0, R0
;__Lib_Lcd.c,28 :: 		
0x0562	0x064491B0  	LDS        R27, LCD_EN+0
0x0566	0x60B8    	SBR        R27, 8
0x0568	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,29 :: 		
0x056C	0xDF67    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,30 :: 		
0x056E	0x064491B0  	LDS        R27, LCD_EN+0
0x0572	0x7FB7    	CBR        R27, 8
0x0574	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,33 :: 		
0x0578	0xFA23    	BST        R2, 3
0x057A	0x064491B0  	LDS        R27, LCD_D7+0
0x057E	0xF9B7    	BLD        R27, 7
0x0580	0x064493B0  	STS        LCD_D7+0, R27
;__Lib_Lcd.c,34 :: 		
0x0584	0xFA22    	BST        R2, 2
0x0586	0x064491B0  	LDS        R27, LCD_D6+0
0x058A	0xF9B6    	BLD        R27, 6
0x058C	0x064493B0  	STS        LCD_D6+0, R27
;__Lib_Lcd.c,35 :: 		
0x0590	0xFA21    	BST        R2, 1
0x0592	0x064491B0  	LDS        R27, LCD_D5+0
0x0596	0xF9B5    	BLD        R27, 5
0x0598	0x064493B0  	STS        LCD_D5+0, R27
;__Lib_Lcd.c,36 :: 		
0x059C	0xFA20    	BST        R2, 0
0x059E	0x064491B0  	LDS        R27, LCD_D4+0
0x05A2	0xF9B4    	BLD        R27, 4
0x05A4	0x064493B0  	STS        LCD_D4+0, R27
;__Lib_Lcd.c,38 :: 		
0x05A8	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x05AC	0x06449000  	LDS        R0, LCD_RS+0
0x05B0	0x94E8    	CLT
0x05B2	0xFFB0    	SBRS       R27, 0
0x05B4	0x9468    	SET
0x05B6	0xF802    	BLD        R0, 2
0x05B8	0x06449200  	STS        LCD_RS+0, R0
;__Lib_Lcd.c,40 :: 		
0x05BC	0x064491B0  	LDS        R27, LCD_EN+0
0x05C0	0x60B8    	SBR        R27, 8
0x05C2	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,41 :: 		
0x05C6	0xDF3A    	RCALL      _Delay_1us+0
;__Lib_Lcd.c,42 :: 		
0x05C8	0x064491B0  	LDS        R27, LCD_EN+0
0x05CC	0x7FB7    	CBR        R27, 8
0x05CE	0x064493B0  	STS        LCD_EN+0, R27
;__Lib_Lcd.c,44 :: 		
0x05D2	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x05D6	0xFFB0    	SBRS       R27, 0
0x05D8	0xC002    	RJMP       L_Lcd_Cmd0
;__Lib_Lcd.c,45 :: 		
0x05DA	0xDE10    	RCALL      _Delay_5500us+0
0x05DC	0xC001    	RJMP       L_Lcd_Cmd1
L_Lcd_Cmd0:
;__Lib_Lcd.c,47 :: 		
0x05DE	0xDF40    	RCALL      _Delay_50us+0
L_Lcd_Cmd1:
;__Lib_Lcd.c,48 :: 		
L_end_Lcd_Cmd:
0x05E0	0x9508    	RET
; end of _Lcd_Cmd
_Delay_50us:
;__Lib_Delays.c,18 :: 		void Delay_50us() {
;__Lib_Delays.c,19 :: 		Delay_us(50);
0x0460	0xE805    	LDI        R16, 133
L_Delay_50us6:
0x0462	0x950A    	DEC        R16
0x0464	0xF7F1    	BRNE       L_Delay_50us6
0x0466	0x0000    	NOP
;__Lib_Delays.c,20 :: 		}
L_end_Delay_50us:
0x0468	0x9508    	RET
; end of _Delay_50us
_Lcd_Out:
;__Lib_Lcd.c,184 :: 		
;__Lib_Lcd.c,187 :: 		
0x0490	0x922F    	PUSH       R2
0x0492	0xC00F    	RJMP       L_Lcd_Out11
;__Lib_Lcd.c,188 :: 		
L_Lcd_Out13:
0x0494	0xE8B0    	LDI        R27, 128
0x0496	0x2E2B    	MOV        R2, R27
0x0498	0xC019    	RJMP       L_Lcd_Out12
;__Lib_Lcd.c,189 :: 		
L_Lcd_Out14:
0x049A	0xECB0    	LDI        R27, 192
0x049C	0x2E2B    	MOV        R2, R27
0x049E	0xC016    	RJMP       L_Lcd_Out12
;__Lib_Lcd.c,190 :: 		
L_Lcd_Out15:
0x04A0	0xE9B4    	LDI        R27, 148
0x04A2	0x2E2B    	MOV        R2, R27
0x04A4	0xC013    	RJMP       L_Lcd_Out12
;__Lib_Lcd.c,191 :: 		
L_Lcd_Out16:
0x04A6	0xEDB4    	LDI        R27, 212
0x04A8	0x2E2B    	MOV        R2, R27
0x04AA	0xC010    	RJMP       L_Lcd_Out12
;__Lib_Lcd.c,192 :: 		
L_Lcd_Out17:
0x04AC	0xE8B0    	LDI        R27, 128
0x04AE	0x2E2B    	MOV        R2, R27
;__Lib_Lcd.c,193 :: 		
0x04B0	0xC00D    	RJMP       L_Lcd_Out12
L_Lcd_Out11:
0x04B2	0xE0B1    	LDI        R27, 1
0x04B4	0x162B    	CP         R2, R27
0x04B6	0xF371    	BREQ       L_Lcd_Out13
L__Lcd_Out35:
0x04B8	0xE0B2    	LDI        R27, 2
0x04BA	0x162B    	CP         R2, R27
0x04BC	0xF371    	BREQ       L_Lcd_Out14
L__Lcd_Out36:
0x04BE	0xE0B3    	LDI        R27, 3
0x04C0	0x162B    	CP         R2, R27
0x04C2	0xF371    	BREQ       L_Lcd_Out15
L__Lcd_Out37:
0x04C4	0xE0B4    	LDI        R27, 4
0x04C6	0x162B    	CP         R2, R27
0x04C8	0xF371    	BREQ       L_Lcd_Out16
L__Lcd_Out38:
0x04CA	0xCFF0    	RJMP       L_Lcd_Out17
L_Lcd_Out12:
;__Lib_Lcd.c,194 :: 		
0x04CC	0x2D03    	MOV        R16, R3
0x04CE	0x5001    	SUBI       R16, 1
0x04D0	0x0D02    	ADD        R16, R2
0x04D2	0x2E20    	MOV        R2, R16
;__Lib_Lcd.c,196 :: 		
0x04D4	0x2E20    	MOV        R2, R16
0x04D6	0xD023    	RCALL      _Lcd_Cmd+0
;__Lib_Lcd.c,197 :: 		
0x04D8	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x04DC	0x7FBE    	CBR        R27, 1
0x04DE	0x200093B0  	STS        __Lib_Lcd_cmd_status+0, R27
;__Lib_Lcd.c,198 :: 		
; i start address is: 17 (R17)
0x04E2	0xE010    	LDI        R17, 0
; i end address is: 17 (R17)
;__Lib_Lcd.c,199 :: 		
L_Lcd_Out18:
; i start address is: 17 (R17)
0x04E4	0x2FE1    	MOV        R30, R17
0x04E6	0xE0F0    	LDI        R31, 0
0x04E8	0x0DE4    	ADD        R30, R4
0x04EA	0x1DF5    	ADC        R31, R5
0x04EC	0x8100    	LD         R16, Z
0x04EE	0x2300    	TST        R16
0x04F0	0xF079    	BREQ       L_Lcd_Out19
L__Lcd_Out39:
;__Lib_Lcd.c,200 :: 		
0x04F2	0x2FE1    	MOV        R30, R17
0x04F4	0xE0F0    	LDI        R31, 0
0x04F6	0x0DE4    	ADD        R30, R4
0x04F8	0x1DF5    	ADC        R31, R5
0x04FA	0x8100    	LD         R16, Z
0x04FC	0x931F    	PUSH       R17
0x04FE	0x922F    	PUSH       R2
0x0500	0x2E20    	MOV        R2, R16
0x0502	0xDFA2    	RCALL      _Lcd_Chr_CP+0
0x0504	0x902F    	POP        R2
0x0506	0x911F    	POP        R17
0x0508	0x2F01    	MOV        R16, R17
0x050A	0x5F0F    	SUBI       R16, 255
0x050C	0x2F10    	MOV        R17, R16
; i end address is: 17 (R17)
0x050E	0xCFEA    	RJMP       L_Lcd_Out18
L_Lcd_Out19:
;__Lib_Lcd.c,201 :: 		
0x0510	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x0514	0x60B1    	SBR        R27, 1
0x0516	0x200093B0  	STS        __Lib_Lcd_cmd_status+0, R27
;__Lib_Lcd.c,202 :: 		
L_end_Lcd_Out:
0x051A	0x902F    	POP        R2
0x051C	0x9508    	RET
; end of _Lcd_Out
_Lcd_Chr_CP:
;__Lib_Lcd.c,50 :: 		
;__Lib_Lcd.c,52 :: 		
0x0448	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x044C	0x7FBE    	CBR        R27, 1
0x044E	0x200093B0  	STS        __Lib_Lcd_cmd_status+0, R27
;__Lib_Lcd.c,53 :: 		
0x0452	0xD065    	RCALL      _Lcd_Cmd+0
;__Lib_Lcd.c,54 :: 		
0x0454	0x200091B0  	LDS        R27, __Lib_Lcd_cmd_status+0
0x0458	0x60B1    	SBR        R27, 1
0x045A	0x200093B0  	STS        __Lib_Lcd_cmd_status+0, R27
;__Lib_Lcd.c,55 :: 		
L_end_Lcd_Chr_CP:
0x045E	0x9508    	RET
; end of _Lcd_Chr_CP
_PORTA_INT1_ISR:
0x0882	0x920F    	PUSH       R0
0x0884	0x922F    	PUSH       R2
0x0886	0x930F    	PUSH       R16
0x0888	0x931F    	PUSH       R17
0x088A	0x932F    	PUSH       R18
0x088C	0x933F    	PUSH       R19
0x088E	0x93EF    	PUSH       R30
0x0890	0x93FF    	PUSH       R31
0x0892	0x93BF    	PUSH       R27
0x0894	0xB7BF    	IN         R27, SREG+0
0x0896	0x93BF    	PUSH       R27
0x0898	0x93CF    	PUSH       R28
0x089A	0x93DF    	PUSH       R29
0x089C	0xB7CD    	IN         R28, SPL+0
0x089E	0xB7DE    	IN         R29, SPL+1
0x08A0	0x972F    	SBIW       R28, 15
0x08A2	0xBFCD    	OUT        SPL+0, R28
0x08A4	0xBFDE    	OUT        SPL+1, R29
0x08A6	0x9621    	ADIW       R28, 1
;exti.c,45 :: 		org IVT_ADDR_PORTA_INT1
;exti.c,47 :: 		unsigned char s = 16;
0x08A8	0x922F    	PUSH       R2
0x08AA	0x923F    	PUSH       R3
0x08AC	0x924F    	PUSH       R4
0x08AE	0x925F    	PUSH       R5
0x08B0	0xE1B0    	LDI        R27, 16
0x08B2	0x87BE    	STD        Y+14, R27
;exti.c,49 :: 		while(s > 0)
L_PORTA_INT1_ISR4:
0x08B4	0x851E    	LDD        R17, Y+14
0x08B6	0xE000    	LDI        R16, 0
0x08B8	0x1701    	CP         R16, R17
0x08BA	0xF5B8    	BRSH       L_PORTA_INT1_ISR5
L__PORTA_INT1_ISR23:
;exti.c,51 :: 		Lcd_Cmd(_LCD_CLEAR);
0x08BC	0xE0B1    	LDI        R27, 1
0x08BE	0x2E2B    	MOV        R2, R27
0x08C0	0xDE2E    	RCALL      _Lcd_Cmd+0
;exti.c,52 :: 		Lcd_Out(1, 1, "HIGH Lvl");
0x08C2	0xE5E4    	LDI        R30, lo_addr(?ICS?lstr3_exti+0)
0x08C4	0xE0F9    	LDI        R31, hi_addr(?ICS?lstr3_exti+0)
0x08C6	0x01DE    	MOVW       R26, R28
0x08C8	0xE089    	LDI        R24, 9
0x08CA	0xE090    	LDI        R25, 0
0x08CC	0xDDDC    	RCALL      ___CC2DW+0
0x08CE	0x018E    	MOVW       R16, R28
0x08D0	0x0128    	MOVW       R4, R16
0x08D2	0xE0B1    	LDI        R27, 1
0x08D4	0x2E3B    	MOV        R3, R27
0x08D6	0xE0B1    	LDI        R27, 1
0x08D8	0x2E2B    	MOV        R2, R27
0x08DA	0xDDDA    	RCALL      _Lcd_Out+0
;exti.c,53 :: 		Lcd_Out(2, 3, "ISR.");
0x08DC	0xE4B9    	LDI        R27, 73
0x08DE	0x87B9    	STD        Y+9, R27
0x08E0	0xE5B3    	LDI        R27, 83
0x08E2	0x87BA    	STD        Y+10, R27
0x08E4	0xE5B2    	LDI        R27, 82
0x08E6	0x87BB    	STD        Y+11, R27
0x08E8	0xE2BE    	LDI        R27, 46
0x08EA	0x87BC    	STD        Y+12, R27
0x08EC	0xE0B0    	LDI        R27, 0
0x08EE	0x87BD    	STD        Y+13, R27
0x08F0	0x018E    	MOVW       R16, R28
0x08F2	0x5F07    	SUBI       R16, 247
0x08F4	0x4F1F    	SBCI       R17, 255
0x08F6	0x0128    	MOVW       R4, R16
0x08F8	0xE0B3    	LDI        R27, 3
0x08FA	0x2E3B    	MOV        R3, R27
0x08FC	0xE0B2    	LDI        R27, 2
0x08FE	0x2E2B    	MOV        R2, R27
0x0900	0xDDC7    	RCALL      _Lcd_Out+0
;exti.c,54 :: 		PORTD_OUT.B2 ^= 1;
0x0902	0x06649000  	LDS        R0, PORTD_OUT+0
0x0906	0xE0B4    	LDI        R27, 4
0x0908	0x260B    	EOR        R0, R27
0x090A	0x06649200  	STS        PORTD_OUT+0, R0
;exti.c,55 :: 		delay_ms(200);
0x090E	0xE029    	LDI        R18, 9
0x0910	0xE11E    	LDI        R17, 30
0x0912	0xEE05    	LDI        R16, 229
L_PORTA_INT1_ISR6:
0x0914	0x950A    	DEC        R16
0x0916	0xF7F1    	BRNE       L_PORTA_INT1_ISR6
0x0918	0x951A    	DEC        R17
0x091A	0xF7E1    	BRNE       L_PORTA_INT1_ISR6
0x091C	0x952A    	DEC        R18
0x091E	0xF7D1    	BRNE       L_PORTA_INT1_ISR6
0x0920	0x0000    	NOP
;exti.c,56 :: 		s--;
0x0922	0x850E    	LDD        R16, Y+14
0x0924	0x5001    	SUBI       R16, 1
0x0926	0x870E    	STD        Y+14, R16
;exti.c,57 :: 		}
0x0928	0xCFC5    	RJMP       L_PORTA_INT1_ISR4
L_PORTA_INT1_ISR5:
;exti.c,58 :: 		}
L_end_PORTA_INT1_ISR:
0x092A	0x905F    	POP        R5
0x092C	0x904F    	POP        R4
0x092E	0x903F    	POP        R3
0x0930	0x902F    	POP        R2
0x0932	0x962E    	ADIW       R28, 14
0x0934	0xBFCD    	OUT        SPL+0, R28
0x0936	0xBFDE    	OUT        SPL+1, R29
0x0938	0x91DF    	POP        R29
0x093A	0x91CF    	POP        R28
0x093C	0x91BF    	POP        R27
0x093E	0xBFBF    	OUT        SREG+0, R27
0x0940	0x91BF    	POP        R27
0x0942	0x91FF    	POP        R31
0x0944	0x91EF    	POP        R30
0x0946	0x913F    	POP        R19
0x0948	0x912F    	POP        R18
0x094A	0x911F    	POP        R17
0x094C	0x910F    	POP        R16
0x094E	0x902F    	POP        R2
0x0950	0x900F    	POP        R0
0x0952	0x9518    	RETI
; end of _PORTA_INT1_ISR
___CC2DW:
;__Lib_System.c,25 :: 		
;__Lib_System.c,27 :: 		
L_loopDW:
;__Lib_System.c,28 :: 		
0x0486	0x9005    	LPM        R0, Z+
;__Lib_System.c,29 :: 		
0x0488	0x920D    	ST         X+, R0
;__Lib_System.c,30 :: 		
0x048A	0x9701    	SBIW       R24, 1
;__Lib_System.c,31 :: 		
0x048C	0xF7E1    	BRNE       L_loopDW
;__Lib_System.c,33 :: 		
L_end___CC2DW:
0x048E	0x9508    	RET
; end of ___CC2DW
_PORTA_INT0_ISR:
0x06F8	0x920F    	PUSH       R0
0x06FA	0x922F    	PUSH       R2
0x06FC	0x930F    	PUSH       R16
0x06FE	0x931F    	PUSH       R17
0x0700	0x932F    	PUSH       R18
0x0702	0x933F    	PUSH       R19
0x0704	0x938F    	PUSH       R24
0x0706	0x939F    	PUSH       R25
0x0708	0x93AF    	PUSH       R26
0x070A	0x93BF    	PUSH       R27
0x070C	0x93EF    	PUSH       R30
0x070E	0x93FF    	PUSH       R31
0x0710	0x93EF    	PUSH       R30
0x0712	0x93FF    	PUSH       R31
0x0714	0x93BF    	PUSH       R27
0x0716	0xB7BF    	IN         R27, SREG+0
0x0718	0x93BF    	PUSH       R27
0x071A	0x93CF    	PUSH       R28
0x071C	0x93DF    	PUSH       R29
0x071E	0xB7CD    	IN         R28, SPL+0
0x0720	0xB7DE    	IN         R29, SPL+1
0x0722	0x972E    	SBIW       R28, 14
0x0724	0xBFCD    	OUT        SPL+0, R28
0x0726	0xBFDE    	OUT        SPL+1, R29
0x0728	0x9621    	ADIW       R28, 1
;exti.c,28 :: 		org IVT_ADDR_PORTA_INT0
;exti.c,30 :: 		unsigned char s = 16;
0x072A	0x922F    	PUSH       R2
0x072C	0x923F    	PUSH       R3
0x072E	0x924F    	PUSH       R4
0x0730	0x925F    	PUSH       R5
0x0732	0xE1B0    	LDI        R27, 16
0x0734	0x87BD    	STD        Y+13, R27
;exti.c,32 :: 		while(s > 0)
L_PORTA_INT0_ISR0:
0x0736	0x851D    	LDD        R17, Y+13
0x0738	0xE000    	LDI        R16, 0
0x073A	0x1701    	CP         R16, R17
0x073C	0xF5B8    	BRSH       L_PORTA_INT0_ISR1
L__PORTA_INT0_ISR19:
;exti.c,34 :: 		Lcd_Cmd(_LCD_CLEAR);
0x073E	0xE0B1    	LDI        R27, 1
0x0740	0x2E2B    	MOV        R2, R27
0x0742	0xDEED    	RCALL      _Lcd_Cmd+0
;exti.c,35 :: 		Lcd_Out(1, 1, "LOW Lvl");
0x0744	0xE6E3    	LDI        R30, lo_addr(?ICS?lstr1_exti+0)
0x0746	0xE0F9    	LDI        R31, hi_addr(?ICS?lstr1_exti+0)
0x0748	0x01DE    	MOVW       R26, R28
0x074A	0xE088    	LDI        R24, 8
0x074C	0xE090    	LDI        R25, 0
0x074E	0xDE9B    	RCALL      ___CC2DW+0
0x0750	0x018E    	MOVW       R16, R28
0x0752	0x0128    	MOVW       R4, R16
0x0754	0xE0B1    	LDI        R27, 1
0x0756	0x2E3B    	MOV        R3, R27
0x0758	0xE0B1    	LDI        R27, 1
0x075A	0x2E2B    	MOV        R2, R27
0x075C	0xDE99    	RCALL      _Lcd_Out+0
;exti.c,36 :: 		Lcd_Out(2, 3, "ISR.");
0x075E	0xE4B9    	LDI        R27, 73
0x0760	0x87B8    	STD        Y+8, R27
0x0762	0xE5B3    	LDI        R27, 83
0x0764	0x87B9    	STD        Y+9, R27
0x0766	0xE5B2    	LDI        R27, 82
0x0768	0x87BA    	STD        Y+10, R27
0x076A	0xE2BE    	LDI        R27, 46
0x076C	0x87BB    	STD        Y+11, R27
0x076E	0xE0B0    	LDI        R27, 0
0x0770	0x87BC    	STD        Y+12, R27
0x0772	0x018E    	MOVW       R16, R28
0x0774	0x5F08    	SUBI       R16, 248
0x0776	0x4F1F    	SBCI       R17, 255
0x0778	0x0128    	MOVW       R4, R16
0x077A	0xE0B3    	LDI        R27, 3
0x077C	0x2E3B    	MOV        R3, R27
0x077E	0xE0B2    	LDI        R27, 2
0x0780	0x2E2B    	MOV        R2, R27
0x0782	0xDE86    	RCALL      _Lcd_Out+0
;exti.c,37 :: 		PORTD_OUT.B1 ^= 1;
0x0784	0x06649000  	LDS        R0, PORTD_OUT+0
